hold,entry,exit,group,sector,ticker,stock_ret,iv_put,put_premium,put_ret_on_premium,iv_call,atm_strike,c30_strike,atm_premium,c30_premium,atm_ret_on_premium,c30_ret_on_premium
1 month,2021-02-03,2021-03-05,G1,XLI,UBER,-0.027661030215381466,,,,0.6015999999999999,1.0,1.1111011212116315,0.0707991476844293,0.03097931685396401,-1.0,-1.0
1 month,2021-02-03,2021-03-05,G3,XLI,BA,0.0763296295754019,,,,0.48219999999999996,1.0,1.0855456583226233,0.05677607697331936,0.02525527653146795,0.3443977401128169,-1.0
1 month,2021-02-03,2021-03-05,G2,XLC,META,-0.008888123729374642,0.342,0.040255378957195415,-0.7792065567479664,,,,,,,
1 month,2021-02-03,2021-03-05,G4,XLC,CMCSA,0.09153951754119238,0.2668,0.03140510697082268,-1.0,,,,,,,
1 month,2021-02-03,2021-03-05,G1,XLC,GOOGL,0.018548931754717835,,,,0.2954,1.0,1.0492017843577883,0.03480538301115428,0.01589446427257122,-0.4670671559978693,-1.0
1 month,2021-02-03,2021-03-05,G3,XLC,VZ,0.02208429806378387,,,,0.1841,1.0,1.0295311470939523,0.021701850644419162,0.010068902525581163,0.017622802111716407,-1.0
1 month,2021-02-03,2021-03-05,G2,XLB,NEM,-0.02741824750091737,0.387,0.045549248988120516,-0.3980526987817482,,,,,,,
1 month,2021-02-03,2021-03-05,G1,XLB,IFF,0.042488252060384646,,,,0.45409999999999995,1.0,1.0798012069394,0.0534732755359178,0.02387936224255332,-0.20543015862483394,-1.0
1 month,2021-02-03,2021-03-05,G3,XLB,NUE,0.21796371731659514,,,,0.35,1.0,1.0593827819013537,0.04123050253703558,0.018683390085593957,4.28646763693476,7.4878030533397215
1 month,2021-02-03,2021-03-05,G2,XLE,HAL,0.2698945083554809,0.5426,0.06383829330304265,-1.0,,,,,,,
1 month,2021-02-03,2021-03-05,G1,XLE,FANG,0.3487425124244252,,,,0.6903,1.0,1.1313323492696585,0.08120345838239793,0.03510709647180972,3.2946756132251176,5.192769696273302
1 month,2021-02-03,2021-03-05,G3,XLE,DVN,0.40714233528768107,,,,0.7092,1.0,1.1357854763877984,0.08341875165845963,0.035973303999043985,3.880705203485169,6.5432842895691214
1 month,2021-02-03,2021-03-05,G2,XLP,WMT,-0.0855523013911117,0.3146,0.03703116618843269,1.3102783465089831,,,,,,,
1 month,2021-02-03,2021-03-05,G1,XLP,TGT,-0.0642030256808599,,,,0.385,1.0,1.066098350228428,0.045347866926281725,0.020447920003587042,-1.0,-1.0
1 month,2021-02-03,2021-03-05,G3,XLP,KO,0.04141925241189215,,,,0.25989999999999996,1.0,1.0427718794885426,0.030626711554656034,0.014057061298629476,0.3523898031943762,-1.0
1 month,2021-02-03,2021-03-05,G2,XLU,PCG,-0.09356722017486396,0.4632,0.054509100981391716,0.7165430816187159,,,,,,,
1 month,2021-02-03,2021-03-05,G4,XLU,EXC,-0.05778115555978425,0.2913,0.03428895735908005,0.6851243085256191,,,,,,,
1 month,2021-02-03,2021-03-05,G1,XLU,VST,-0.16338033930268225,,,,0.3791,1.0,1.0649558072678984,0.04465387398584039,0.020151729593326072,-1.0,-1.0
1 month,2021-02-03,2021-03-05,G3,XLU,WEC,-0.023707930113700426,,,,0.2764,1.0,1.0457420379491122,0.03256901605968247,0.014913449083545973,-1.0,-1.0
1 month,2021-03-05,2021-04-06,G2,XLK,PLTR,-0.028392496180126292,0.9698,0.11386662181775224,-0.7506512819395874,,,,,,,
1 month,2021-03-05,2021-04-06,G4,XLK,ORCL,0.06159793599277785,0.33399999999999996,0.03931933700449176,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G1,XLK,AMAT,0.22996895613582313,,,,0.5158,1.0,1.0925369017898954,0.06071934196349064,0.026885936829089966,2.787408570305309,4.111670655910695
1 month,2021-03-05,2021-04-06,G3,XLK,APH,0.11166876717067464,,,,0.3073,1.0,1.0513800232775015,0.03620102252967341,0.016506110834302194,2.08468544166512,2.6525105458448763
1 month,2021-03-05,2021-04-06,G2,XLY,TSLA,0.15665186618984817,0.8184999999999999,0.096189168007877,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G4,XLY,SBUX,0.07557052395553399,0.268,0.03155159958506426,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G1,XLY,RCL,0.049127420140848255,,,,0.6258,1.0,1.1165020041340552,0.07363423896885804,0.03211583691063714,-0.3328182537253399,-1.0
1 month,2021-03-05,2021-04-06,G3,XLY,CMG,0.11649203491375237,,,,0.3754,1.0,1.0642309790057667,0.044213779388085614,0.019965723459607374,1.6347450167343904,1.6175388041267258
1 month,2021-03-05,2021-04-06,G2,XLV,AMGN,0.09383922400438527,0.2937,0.034576683360135044,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G1,XLV,LLY,-0.11656650805357671,,,,0.41840000000000005,1.0,1.0726367359213314,0.04927111021009422,0.022115117863342186,-1.0,-1.0
1 month,2021-03-05,2021-04-06,G3,XLV,PFE,0.04826967219434053,,,,0.2418,1.0,1.0395399086590391,0.028490925444613093,0.013112835291787233,0.6942121549606264,-0.334258126404669
1 month,2021-03-05,2021-04-06,G2,XLI,UBER,0.045192622977279884,0.5417000000000001,0.0637379837368256,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G4,XLI,GE,-0.014705931553522289,0.4539,0.053421244370889416,-0.7247175402462926,,,,,,,
1 month,2021-03-05,2021-04-06,G1,XLI,PH,0.057268824332768586,,,,0.3267,1.0,1.0549840904099343,0.038484042391546146,0.017498689817178115,0.4881187311380002,-0.8694340006763579
1 month,2021-03-05,2021-04-06,G3,XLI,CTAS,0.02805355522964703,,,,0.38530000000000003,1.0,1.066146044402561,0.04537829722988531,0.020462966955915488,-0.38178475301687886,-1.0
1 month,2021-03-05,2021-04-06,G2,XLC,TTWO,0.07722031865776247,0.3615,0.0425548958933459,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G1,XLC,FOXA,-0.09778614457531576,,,,0.4778,1.0,1.084628811473926,0.05625416891068239,0.02504056684371555,-1.0,-1.0
1 month,2021-03-05,2021-04-06,G2,XLB,APD,0.09755454878347236,0.27390000000000003,0.032246113418151014,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G4,XLB,LYB,-0.028732819425394518,0.3782,0.04451944325269426,-0.3546006570139304,,,,,,,
1 month,2021-03-05,2021-04-06,G1,XLB,STLD,0.12684625587547216,,,,0.4656,1.0,1.0821292924667412,0.05482025369140537,0.024443808219413693,1.3138575131285641,0.8293779351948962
1 month,2021-03-05,2021-04-06,G3,XLB,SHW,0.14971383605706245,,,,0.2923,1.0,1.0486240522199752,0.03443560835256074,0.015734777097210807,3.347646033264555,5.4246085732607385
1 month,2021-03-05,2021-04-06,G4,XLE,WMB,-0.003452482900254461,0.3519,0.041425464219279146,-0.9166579550689105,,,,,,,
1 month,2021-03-05,2021-04-06,G1,XLE,OXY,-0.18800752676024046,,,,0.7143999999999999,1.0,1.1370083886010152,0.08402347844429515,0.036210815683520574,-1.0,-1.0
1 month,2021-03-05,2021-04-06,G2,XLP,COST,0.13487946519318328,0.23399999999999999,0.027548892151785864,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G4,XLP,MO,0.15846589207830197,0.2225,0.026194882392050547,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G1,XLP,ADM,0.007814051880890238,,,,0.2733,1.0,1.0451712706470602,0.032199189775301514,0.014752868718733972,-0.7573214749992236,-1.0
1 month,2021-03-05,2021-04-06,G3,XLP,CL,0.04996039948759279,,,,0.1886,1.0,1.03028874392868,0.022226800639207726,0.010308169637783722,1.2477548747822627,0.9083558235991651
1 month,2021-03-05,2021-04-06,G2,XLU,VST,0.011528663383578719,0.44520000000000004,0.052398483812977986,-1.0,,,,,,,
1 month,2021-03-05,2021-04-06,G3,XLU,CNP,0.12487903131297995,,,,0.3393,1.0,1.0573490114067752,0.03996667034136271,0.018140344242130294,2.1245793118707432,2.722642691055927
1 month,2021-04-06,2021-05-05,G2,XLK,PLTR,-0.0911044605728012,0.6738,0.07924651876051281,0.1496335990243769,,,,,,,
1 month,2021-04-06,2021-05-05,G4,XLK,APH,-0.020210940129982813,0.2365,0.027848882633968883,-0.2742638763779218,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLK,AMAT,-0.06628930676617151,,,,0.4102,1.0,1.0710046667009947,0.048301582072999685,0.021707301871603076,-1.0,-1.0
1 month,2021-04-06,2021-05-05,G2,XLY,DASH,-0.020596514026004042,0.6746,0.079340322606234,-0.7404029458233417,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLY,LOW,0.03290389984286812,,,,0.2274,1.0,1.0369927744821936,0.026790160301860728,0.012358022187031071,0.22820839711745622,-1.0
1 month,2021-04-06,2021-05-05,G2,XLV,LLY,0.054759126543094894,0.2532,0.02981499199019324,-1.0,,,,,,,
1 month,2021-04-06,2021-05-05,G4,XLV,UNH,0.13209081659722055,0.23190000000000002,0.027307291071533894,-1.0,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLV,CVS,0.12014031320907925,,,,0.26239999999999997,1.0,1.043198424322459,0.030910744402425173,0.01418708426685705,2.886684566537109,4.42337575779167
1 month,2021-04-06,2021-05-05,G4,XLI,ADP,0.02243793670797367,0.2348,0.02764873062825556,-1.0,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLI,BA,-0.10577264445992696,,,,0.4072,1.0,1.0704138512682686,0.04794877705301046,0.021557858326162107,-1.0,-1.0
1 month,2021-04-06,2021-05-05,G2,XLC,CHTR,0.09840392557768918,0.29600000000000004,0.03485307640027282,-1.0,,,,,,,
1 month,2021-04-06,2021-05-05,G4,XLC,VZ,0.0035765338983493322,0.1714,0.020183168564830784,-1.0,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLC,META,0.02860309756565238,,,,0.3671,1.0,1.0626233129608564,0.04323212536986467,0.0195477368422447,-0.33838326658836126,-1.0
1 month,2021-04-06,2021-05-05,G3,XLC,FOXA,-0.019163279778082964,,,,0.4415,1.0,1.0772358515135085,0.051981970173874334,0.023258768231916513,-1.0,-1.0
1 month,2021-04-06,2021-05-05,G4,XLB,DOW,0.053715056296202324,0.32659999999999995,0.038454278445038945,-1.0,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLB,NUE,0.16270064627117176,,,,0.3615,1.0,1.0615510434819189,0.04257332375031159,0.01926515027730881,2.821657130305241,4.250392617408784
1 month,2021-04-06,2021-05-05,G3,XLB,DD,0.0502271133022556,,,,0.239,1.0,1.0390338128249592,0.028155919363338663,0.012966316992755278,0.7838917868068402,-0.13674017968630114
1 month,2021-04-06,2021-05-05,G2,XLE,OXY,0.06706098146699935,0.6002000000000001,0.07061227885036642,-1.0,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLE,KMI,0.06499092717271249,,,,0.3161,1.0,1.0529980416189577,0.03723135025742704,0.016957051347583914,0.7455968350153483,-0.29274935199959506
1 month,2021-04-06,2021-05-05,G4,XLP,MO,-0.05897269317370002,0.24350000000000002,0.02867302040018941,1.05673111345153,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLP,TGT,0.033977601078730046,,,,0.2346,1.0,1.0382578016714274,0.027637881776885993,0.012735829443593055,0.22938513714701614,-1.0
1 month,2021-04-06,2021-05-05,G2,XLU,NRG,-0.08165170378213382,0.3232,0.0380541801357986,1.1456697658642199,,,,,,,
1 month,2021-04-06,2021-05-05,G4,XLU,SO,0.03707795649441992,0.1766,0.020795557083051294,-1.0,,,,,,,
1 month,2021-04-06,2021-05-05,G1,XLU,D,0.020555199746309594,,,,0.17129999999999998,1.0,1.0273386663214523,0.020184090303139363,0.009386573070834483,0.01838623577265741,-1.0
1 month,2021-05-05,2021-06-04,G2,XLK,KLAC,0.019345333356674432,0.32270000000000004,0.03799841344858055,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLK,IBM,0.02649202278781515,,,,0.1813,1.0,1.0290275185975024,0.021358848727571576,0.00991986412275839,0.2403300910885402,-1.0
1 month,2021-05-05,2021-06-04,G3,XLK,AVGO,0.0702295834984401,,,,0.36219999999999997,1.0,1.0616787600126825,0.0426528349492669,0.019300498823378382,0.6465396399084387,-0.5569636016142758
1 month,2021-05-05,2021-06-04,G2,XLY,F,0.3755383442703839,0.392,0.04615149387552901,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G4,XLY,ORLY,-0.059811823974830314,0.2138,0.025179168056474428,1.375448777365408,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLY,ROST,-0.0718613031909624,,,,0.3218,1.0,1.0540522155321317,0.03789927548104423,0.01724851852646003,-1.0,-1.0
1 month,2021-05-05,2021-06-04,G2,XLV,ABT,-0.07779929260097007,0.20579999999999998,0.02423716215842503,2.2099175675947054,,,,,,,
1 month,2021-05-05,2021-06-04,G4,XLV,UNH,-0.016630323186194396,0.20829999999999999,0.024531542483086984,-0.32208408021387,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLV,BSX,-0.024599706881814565,,,,0.1905,1.0,1.0305966509370559,0.022442260752210192,0.010409097810419115,-1.0,-1.0
1 month,2021-05-05,2021-06-04,G2,XLI,UBER,-0.019538882259421797,0.4891,0.057567384651179256,-0.6605911076590567,,,,,,,
1 month,2021-05-05,2021-06-04,G4,XLI,ADP,0.020964655280333755,0.2047,0.024107633827415077,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLI,RTX,0.06449565268572144,,,,0.2359,1.0,1.0384808705240387,0.027788056101755013,0.01280395916512435,1.320984686713945,1.0317764080771377
1 month,2021-05-05,2021-06-04,G2,XLC,LYV,0.1329186450032016,0.4213,0.04959728950528314,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G4,XLC,T,-0.08616914138492049,0.15410000000000001,0.01814873495242225,3.747942025205445,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLC,OMC,-0.004448738837255606,,,,0.23379999999999998,1.0,1.0381109757804743,0.027540807836449913,0.012693890476177569,-1.0,-1.0
1 month,2021-05-05,2021-06-04,G4,XLB,CTVA,-0.033292194134014075,0.2812,0.0331141317578073,0.005377232219436312,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLB,STLD,0.08172124669181957,,,,0.3943,1.0,1.067879913904195,0.04642878573730282,0.02091376574534188,0.7601418041428831,-0.3381711856121632
1 month,2021-05-05,2021-06-04,G2,XLE,HAL,0.12589299727336045,0.44880000000000003,0.052830604141856786,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G4,XLE,KMI,0.07253004172250077,0.23190000000000002,0.02731033229421673,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLE,TRGP,0.2698323611190325,,,,0.38549999999999995,1.0,1.0661673304092911,0.04539372844600197,0.020472997528117882,4.944265218046833,8.94798296781042
1 month,2021-05-05,2021-06-04,G2,XLP,KR,0.06390633669985069,0.23850000000000002,0.02808739693145086,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G4,XLP,GIS,0.03558134566115512,0.1698,0.019997759120223935,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLP,PM,0.02577534063107767,,,,0.1813,1.0,1.0290275185975024,0.0213588487275716,0.009919864122758427,0.2067757471312126,-1.0
1 month,2021-05-05,2021-06-04,G2,XLU,VST,0.07011093991716155,0.3147,0.03705696439507392,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G4,XLU,ED,0.01453893450203858,0.1859,0.02189378691825157,-1.0,,,,,,,
1 month,2021-05-05,2021-06-04,G1,XLU,CNP,0.05294904297254144,,,,0.24559999999999998,1.0,1.040196035993645,0.028930074601676178,0.013311488260957868,0.8302421857382147,-0.041954834133727026
1 month,2021-05-05,2021-06-04,G3,XLU,NEE,-0.014334469929804583,,,,0.2112,1.0,1.0341622567263717,0.024879792291758497,0.0115050140898322,-1.0,-1.0
1 month,2021-06-04,2021-07-06,G2,XLK,NOW,0.21239554300248376,0.2767,0.032581380927581935,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G4,XLK,CSCO,-0.013327548799852429,0.17010000000000003,0.02003006966976997,-0.33462294342556376,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLK,NVDA,0.17777608662777777,,,,0.3725,1.0,1.063660909347915,0.043867372009830395,0.01981979475603655,3.0525811892250863,4.757636680122859
1 month,2021-06-04,2021-07-06,G2,XLY,TSLA,0.10104331603528438,0.5224,0.061476819217157586,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLY,F,-0.09204754002418347,,,,0.5125,1.0,1.0918310621172582,0.06032646541746995,0.026726479814934603,-1.0,-1.0
1 month,2021-06-04,2021-07-06,G3,XLY,ROST,0.06154287418720439,,,,0.2763,1.0,1.0457024537961521,0.03254699501091768,0.01490827135438605,0.8908926666366681,0.06252562852581223
1 month,2021-06-04,2021-07-06,G2,XLV,DHR,0.15135197162072656,0.2168,0.025529375714850523,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G4,XLV,JNJ,0.01205058739156284,0.1469,0.017297731283074158,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLV,LLY,0.16533014869588403,,,,0.2746,1.0,1.045394992258268,0.03234688482988609,0.014820226679963385,4.111161385875754,7.092666801093241
1 month,2021-06-04,2021-07-06,G3,XLV,ABT,0.08719927662040594,,,,0.1974,1.0,1.031785716916785,0.023257690763139872,0.010775149294908045,2.749266318331329,4.14271850783612
1 month,2021-06-04,2021-07-06,G2,XLI,UBER,0.01235549876672315,0.5478999999999999,0.06447198534124567,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G4,XLI,UNP,-0.010434859149585862,0.1887,0.022220492751926578,-0.5303947906969295,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLI,BA,-0.05513763956568862,,,,0.32170000000000004,1.0,1.0540396458321235,0.037890361849786156,0.017243409255462836,-1.0,-1.0
1 month,2021-06-04,2021-07-06,G2,XLC,MTCH,0.16899896797496217,0.34450000000000003,0.0405605255992278,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G4,XLC,GOOGL,0.054408300855158576,0.2091,0.02462271006025152,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLC,LYV,-0.048072624587870316,,,,0.35009999999999997,1.0,1.0593799886028858,0.041232107654995485,0.018688457285237655,-1.0,-1.0
1 month,2021-06-04,2021-07-06,G4,XLB,LIN,-0.03788388535434095,0.1796,0.02114885291721708,0.7912974052365773,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLB,NUE,-0.14556177147511273,,,,0.406,1.0,1.0701778380218485,0.04780765256170137,0.02149804446450739,-1.0,-1.0
1 month,2021-06-04,2021-07-06,G4,XLE,WMB,-0.04075944312510171,0.21109999999999998,0.024858210561068128,0.6396772818771381,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLE,DVN,-0.11036521590726123,,,,0.5375,1.0,1.097125361377204,0.06326322750724947,0.027930731599695013,-1.0,-1.0
1 month,2021-06-04,2021-07-06,G2,XLP,KMB,0.031170889259588552,0.1543,0.018169275232073494,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G4,XLP,ADM,-0.13552406413503404,0.1941,0.02285639313758627,4.929372290686189,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLP,KR,-0.031080013195305733,,,,0.3144,1.0,1.0526825809186682,0.03703128840452609,0.016870028364860797,-1.0,-1.0
1 month,2021-06-04,2021-07-06,G2,XLU,NRG,0.20914427390012302,0.3346,0.03939565005232268,-1.0,,,,,,,
1 month,2021-06-04,2021-07-06,G4,XLU,DUK,-0.016259343581891073,0.1573,0.01852259809113499,-0.12218882567705847,,,,,,,
1 month,2021-06-04,2021-07-06,G1,XLU,CNP,-0.02007879684401237,,,,0.19579999999999997,1.0,1.031510886044538,0.02306927973508752,0.01069033436556072,-1.0,-1.0
1 month,2021-07-06,2021-08-04,G2,XLK,MU,0.01109967630326647,0.3211,0.03779608770368064,-1.0,,,,,,,
1 month,2021-07-06,2021-08-04,G4,XLK,MSFT,0.03187362583018172,0.2168,0.02551853448239528,-1.0,,,,,,,
1 month,2021-07-06,2021-08-04,G1,XLK,NOW,0.06263319235434905,,,,0.365,1.0,1.062242590868546,0.0429952202194951,0.019441820915572727,0.45674779742027205,-0.9799092128510347
1 month,2021-07-06,2021-08-04,G2,XLY,RCL,-0.12438233011854882,0.428,0.05037090953273854,1.4693286516437958,,,,,,,
1 month,2021-07-06,2021-08-04,G4,XLY,MCD,0.008936677831897555,0.1678,0.019748419639411333,-1.0,,,,,,,
1 month,2021-07-06,2021-08-04,G1,XLY,DASH,-0.02325326859250032,,,,0.5051,1.0,1.0903020013220914,0.05946700631426407,0.02636835910379126,-1.0,-1.0
1 month,2021-07-06,2021-08-04,G2,XLV,CVS,0.010641411000629875,0.2234,0.026295643687253713,-1.0,,,,,,,
1 month,2021-07-06,2021-08-04,G4,XLV,UNH,0.02749492457518765,0.2158,0.025400788653672655,-1.0,,,,,,,
1 month,2021-07-06,2021-08-04,G1,XLV,LLY,0.11490077957086009,,,,0.2366,1.0,1.0386315987892112,0.027883653245626246,0.012840633582931317,3.1207218637637846,4.939674260546721
1 month,2021-07-06,2021-08-04,G2,XLI,CAT,-0.037010598192303124,0.2874,0.033829922839564215,0.09401958638282948,,,,,,,
1 month,2021-07-06,2021-08-04,G4,XLI,ADP,0.05414929080404485,0.22089999999999999,0.026001286871626623,-1.0,,,,,,,
1 month,2021-07-06,2021-08-04,G1,XLI,TT,0.08271188705275923,,,,0.2207,1.0,1.0358422294891694,0.026011600637910682,0.01200572971839638,2.179807663670287,2.9039407568680815
1 month,2021-07-06,2021-08-04,G3,XLI,DE,0.03210765747877664,,,,0.2413,1.0,1.039461702671214,0.028437000020478796,0.013086680177893342,0.12908033391899476,-1.0
1 month,2021-07-06,2021-08-04,G2,XLC,DIS,-0.006390620493640808,0.2243,0.026401611316124788,-0.7579458156124849,,,,,,,
1 month,2021-07-06,2021-08-04,G4,XLC,CMCSA,0.0053765772592184735,0.2473,0.029109518934118995,-1.0,,,,,,,
1 month,2021-07-06,2021-08-04,G1,XLC,MTCH,-0.0661746471743393,,,,0.4107,1.0,1.071125253866978,0.04837046883463042,0.02173219648277188,-1.0,-1.0
1 month,2021-07-06,2021-08-04,G3,XLC,T,-0.01692211228807583,,,,0.2025,1.0,1.0326848985532953,0.02386858289540911,0.011045229039303422,-1.0,-1.0
1 month,2021-07-06,2021-08-04,G2,XLB,NEM,-0.03177340065029777,0.285,0.033547434794808685,-0.05288136500932683,,,,,,,
1 month,2021-07-06,2021-08-04,G1,XLB,IFF,-0.0008114171670504655,,,,0.24109999999999998,1.0,1.0394263271458555,0.028413453610065496,0.013076217053036866,-1.0,-1.0
1 month,2021-07-06,2021-08-04,G3,XLB,PKG,0.022178090480939217,,,,0.2376,1.0,1.0388080031449447,0.028001387669171148,0.012893012478698247,-0.20796459293491354,-1.0
1 month,2021-07-06,2021-08-04,G2,XLE,BKR,-0.07942877064971354,0.3859,0.04541986496488969,0.748767212564664,,,,,,,
1 month,2021-07-06,2021-08-04,G4,XLE,OKE,-0.06824659026398983,0.3004,0.03535999598922537,0.9300508485573746,,,,,,,
1 month,2021-07-06,2021-08-04,G1,XLE,FANG,-0.1617855318506255,,,,0.5526,1.0,1.100385537447433,0.06504655651003362,0.028653926969311204,-1.0,-1.0
1 month,2021-07-06,2021-08-04,G4,XLP,PEP,0.0329914673020264,0.16149999999999998,0.01900647104797838,-1.0,,,,,,,
1 month,2021-07-06,2021-08-04,G1,XLP,TGT,0.06143829593180383,,,,0.179,1.0,1.0286637819714621,0.02110126166423103,0.009797347160546966,1.9115934823910798,2.34524370967702
1 month,2021-07-06,2021-08-04,G1,XLU,NRG,0.026290202816675823,,,,0.33159999999999995,1.0,1.0559119299140596,0.03906552302821726,0.017748502906452482,-0.3270228892702586,-1.0
1 month,2021-07-06,2021-08-04,G3,XLU,WEC,0.05656014846834245,,,,0.1859,1.0,1.0298379761844874,0.021913820477338232,0.010164647649483157,1.5810263676675222,1.628932473150099
1 month,2021-08-04,2021-09-02,G2,XLK,PLTR,0.18878928860341215,0.5668,0.06667786038425322,-1.0,,,,,,,
1 month,2021-08-04,2021-09-02,G4,XLK,MSFT,0.053109685046751176,0.17370000000000002,0.02044108857104373,-1.0,,,,,,,
1 month,2021-08-04,2021-09-02,G1,XLK,AMD,-0.08057590271375059,,,,0.6248,1.0,1.1162923861916925,0.07352359132637257,0.03206902820408997,-1.0,-1.0
1 month,2021-08-04,2021-09-02,G2,XLY,F,-0.02327317432171494,0.3992,0.04698194639620983,-0.5046357993462693,,,,,,,
1 month,2021-08-04,2021-09-02,G4,XLY,HD,-0.002735923318254674,0.2195,0.025834277042729996,-0.8940971596097156,,,,,,,
1 month,2021-08-04,2021-09-02,G1,XLY,CMG,0.0020907376525036714,,,,0.2484,1.0,1.0407248078195908,0.02927493940072078,0.013457721878780183,-0.9285826821403382,-1.0
1 month,2021-08-04,2021-09-02,G4,XLV,BSX,0.018075080933037446,0.23079999999999998,0.0271647485931425,-1.0,,,,,,,
